rows=4795
cols=9302
(7, 3421, 938)
(7, 4118, -841)
(7, 963, -25)
(7, 2183, -841)
(8, 6718, 845)
(8, 6722, 307)
(8, 7285, -831)
(9, 231, -936)
(9, 3398, -838)
(9, 443, -1019)
(9, 2010, 332)
(9, 2495, -996)
(9, 3713, -817)
(9, 2877, -622)
(9, 1030, -597)
(9, 532, -605)
(9, 1825, -1016)
(9, 7658, -691)
(9, 4432, -648)
(9, 1111, -657)
(9, 959, -628)
(9, 3004, -765)
(9, 2001, -1007)
(9, 893, 334)
(9, 8941, 78)
(9, 2212, 573)
(9, 3503, -820)
(9, 1082, -783)
(9, 3185, -878)
(9, 7807, -961)
(9, 2239, 455)
(9, 498, -776)
(9, 137, 91)
(9, 3191, -969)
(9, 2215, -729)
(9, 180, -637)
(9, 1569, -351)
(9, 7778, 274)
(9, 4420, -509)
(9, 3882, -496)
(9, 6124, -989)
(9, 531, -827)
(9, 3560, -823)
(9, 7284, -271)
(9, 727, -900)
(9, 496, -684)
(9, 4062, 850)
(9, 3262, -999)
(9, 4288, -782)
(9, 5840, -518)
(9, 2987, 117)
(9, 854, -74)
(9, 183, -613)
(9, 7257, 549)
(9, 1562, 718)
(9, 1185, 463)
(9, 1433, 879)
(9, 1983, 356)
(10, 1168, -719)
(10, 2258, 696)
(10, 1386, -524)
(10, 7133, 1022)
(10, 8007, -783)
(10, 7030, 457)
(10, 1530, -668)
(10, 2763, -371)
(10, 2064, 421)
(10, 1064, 442)
(10, 28, -281)
(10, 2814, -632)
(10, 961, -866)
(10, 4344, -519)
(10, 8060, 215)
(10, 4333, -928)
(10, 3771, -986)
(10, 2916, -630)
(10, 429, 269)
(10, 3968, -544)
(10, 3511, -657)
(10, 276, -1)
(10, 182, -737)
(10, 1185, -210)
(10, 141, -879)
(10, 7887, -707)
(10, 1914, -183)
(10, 3777, 752)
(10, 4061, 541)
(10, 4567, -957)
(10, 4558, -772)
(10, 4353, 656)
(10, 5855, -860)
(10, 2776, 280)
(10, 2907, -616)
(10, 621, -912)
(10, 1239, 838)
(10, 157, 1001)
(10, 2766, -829)
(10, 4133, -895)
(10, 520, -917)
(10, 7824, -859)
(10, 3567, -693)
(10, 7943, -1023)
(10, 1025, -946)
(10, 4179, -545)
(10, 6061, -991)
(10, 3207, 634)
(10, 964, -686)
(10, 1929, 561)
(10, 2479, -1022)
(10, 1639, -659)
(10, 7549, -537)
(10, 2583, -761)
(10, 3749, -900)
(10, 5191, -549)
(10, 2661, -898)
(10, 6750, -607)
(10, 4686, -297)
(10, 2028, -414)
(11, 2069, 948)
(11, 9237, -719)
(11, 6810, 534)
(11, 2185, -732)
(11, 2038, -390)
(11, 516, -786)
(11, 1005, -1011)
(11, 2148, -959)
(11, 5041, -593)
(11, 755, 796)
(11, 8795, -712)
(11, 8526, -655)
(11, 3561, -424)
(11, 860, 678)
(11, 3710, -988)
(11, 1354, -637)
(11, 415, -652)
(11, 4601, -900)
(11, 2558, -122)
(11, 6366, -820)
(11, 2934, -613)
(11, 3930, -981)
(11, 2584, -58)
(11, 1351, -1014)
(11, 4155, -1001)
(11, 4188, 575)
(11, 7373, -262)
(11, 1317, -1010)
(11, 3380, -727)
(11, 6764, -582)
(11, 2477, 984)
(11, 3679, -521)
(11, 2978, -950)
(11, 7457, -698)
(11, 7123, -696)
(11, 2252, 470)
(11, 3317, -600)
(11, 2088, -711)
(11, 1098, -988)
(11, 936, 909)
(11, 3667, -861)
(12, 3980, 68)
(12, 779, -971)
(12, 3882, -631)
(12, 8077, -908)
(12, 2856, -918)
(12, 223, 1008)
(12, 4776, -844)
(12, 4887, -197)
(12, 1, -629)
(12, 6561, 266)
(12, 2525, -518)
(12, 4654, -540)
(12, 798, 329)
(12, 1341, -152)
(12, 4537, -898)
(12, 6886, -662)
(12, 931, -837)
(12, 9261, 54)
(12, 1536, -241)
(12, 2442, -874)
(12, 8728, -569)
(12, 8556, -850)
(12, 6232, -132)
(12, 3551, -858)
(12, 3278, -625)
(12, 4995, -591)
(12, 2348, -515)
(12, 3044, 872)
(12, 3950, -524)
(12, 1787, -996)
(12, 1925, 143)
(12, 4524, -945)
(13, 3764, 27)
(13, 2880, -749)
(13, 7046, -910)
(13, 2757, 593)
(13, 2802, 845)
(13, 1192, 103)
(13, 2780, 249)
(13, 456, 681)
(13, 3482, -47)
(13, 2881, -737)
(13, 2314, -147)
(14, 3288, -938)
(14, 8647, 484)
(14, 4332, -991)
(14, 80, 135)
(14, 3450, -714)
(14, 1521, -136)
(14, 5312, -857)
(14, 2731, 657)
(14, 1342, -153)
(14, 1026, 136)
(14, 581, 384)
(14, 4357, 227)
(14, 1709, -554)
(14, 5449, 739)
(14, 7662, 69)
(14, 5603, -870)
(14, 787, -590)
(14, 2345, -812)
(14, 4676, -799)
(14, 2037, 369)
(14, 7100, -813)
(14, 1773, -570)
(14, 543, -981)
(14, 3633, -714)
(14, 7052, -542)
(14, 3690, -975)
(14, 4619, -863)
(14, 2546, -652)
(14, 4076, -897)
(14, 4841, -218)
(14, 1034, -1019)
(14, 333, -526)
(14, 924, 925)
(14, 3910, -996)
(14, 8525, -614)
(14, 2905, 70)
(14, 6580, -572)
(14, 5584, 172)
(14, 1004, 898)
(14, 995, -664)
(14, 701, -564)
(15, 3151, -656)
(15, 8864, 697)
(15, 3284, -825)
(15, 6307, -552)
(15, 3336, -782)
(15, 118, 160)
(15, 3881, -341)
(15, 3766, -659)
(15, 1934, -198)
(15, 1873, -877)
(15, 2230, -183)
(15, 215, -797)
(15, 4568, 198)
(15, 1067, -962)
(15, 4234, -603)
(15, 990, -991)
(15, 213, -894)
(15, 893, 915)
(15, 3647, -665)
(15, 714, -964)
(15, 1297, 337)
(15, 5815, -798)
(15, 8175, 929)
(15, 7136, -869)
(15, 2572, -830)
(15, 1914, 271)
(15, 3026, -652)
(15, 3832, 542)
(15, 4234, -769)
(15, 3761, -516)
(15, 2478, 41)
(15, 6944, 13)
(15, 3825, 296)
(15, 1045, -730)
(15, 7202, -204)
(15, 4000, -631)
(15, 7023, 33)
(15, 607, 100)
(15, 2254, -904)
(15, 5498, -164)
(15, 6000, -529)
(15, 871, -50)
(15, 337, -920)
(15, 5429, -712)
(15, 7206, -871)
(15, 1915, -842)
(15, 2979, -514)
(15, 7953, -702)
(15, 4967, 379)
(16, 4570, -786)
(16, 2759, -810)
(16, 2036, -845)
(16, 5255, -978)
(16, 6204, 51)
(16, 2198, -861)
(16, 1348, -279)
(16, 3007, -839)
(16, 1251, -542)
(16, 9098, -61)
(16, 8060, -960)
(16, 74, 155)
(16, 4145, -1007)
(16, 7470, -544)
(16, 45, 681)
(16, 5458, -938)
(16, 5819, -881)
(16, 3905, -789)
(16, 6171, -1019)
(16, 3064, -758)
(16, 3207, -589)
(16, 3876, -552)
(16, 1603, 516)
(16, 3529, -900)
(16, 1864, -989)
(16, 1903, -426)
(16, 3346, -645)
(16, 2606, -794)
(16, 2186, 500)
(16, 1248, 450)
(16, 1674, -836)
(16, 1112, 823)
(16, 1632, -417)
(16, 81, -943)
(16, 1021, -1016)
(16, 1979, -634)
(16, 3388, 61)
(16, 160, -594)
(16, 5460, 331)
(16, 1252, -671)
(16, 6380, -978)
(16, 2243, -742)
(16, 3836, -658)
(16, 6308, -655)
(16, 3944, -34)
(16, 8050, -566)
(16, 8847, -395)
(16, 1544, 783)
(16, 432, 534)
(16, 2143, -888)
(16, 121, -944)
(16, 1423, -874)
(16, 2358, -574)
(16, 7059, -1006)
(16, 4071, -398)
(16, 5784, 117)
(16, 6964, 586)
(16, 622, -573)
(16, 4151, 217)
(16, 5997, -715)
(16, 6094, 291)
(16, 312, -521)
(16, 1460, -361)
(16, 7433, 286)
(16, 3155, -578)
(16, 8799, 826)
(16, 3967, -940)
(16, 8196, -629)
(16, 3529, -720)
(16, 9151, -1010)
(16, 5482, 788)
(16, 8992, -768)
(16, 4412, -964)
(16, 8793, -735)
(16, 7972, -704)
(16, 1167, -720)
(16, 3832, -631)
(16, 2296, -801)
(16, 477, -518)
(16, 849, -735)
(16, 2595, -873)
(16, 2451, 969)
(16, 5367, 803)
(16, 3540, -757)
(16, 3779, -580)
(16, 6341, 703)
(16, 852, 419)
(16, 9164, -666)
(16, 1660, 357)
(16, 9211, -551)
(16, 6295, -643)
(16, 2404, -961)
(16, 4177, -713)
(16, 2513, -85)
(16, 8295, -889)
(16, 3210, -1006)
(16, 6752, -322)
(16, 7338, -528)
(16, 1192, -32)
(16, 3940, -592)
(16, 3423, 506)
(16, 750, 408)
(16, 9268, 54)
(16, 4992, -866)
(16, 2423, -969)
(16, 6255, -873)
(16, 3970, 866)
(16, 2814, 798)
(16, 131, -647)
(16, 2710, -527)
(16, 470, -964)
(16, 3443, 552)
(16, 4393, -565)
(16, 3334, 556)
(16, 7276, -976)
(16, 7313, -551)
(16, 2726, -676)
(16, 4148, 483)
(16, 1642, -633)
(16, 1432, -711)
(16, 5847, -523)
(16, 1703, -1017)
(16, 3360, 730)
(16, 4162, -597)
(16, 1648, -844)
(16, 7850, -715)
(16, 6817, -85)
(16, 3746, -769)
(16, 1257, 152)
(17, 1515, -873)
(17, 2686, 802)
(17, 2432, -883)
(17, 2058, -540)
(17, 858, -400)
(17, 1423, -831)
(17, 2594, -952)
(17, 7275, -710)
(17, 1761, -277)
(17, 2093, 433)
(17, 4246, -869)
(17, 3116, -184)
(17, 907, -561)
(17, 1075, -347)
(17, 8823, -652)
(17, 5536, -823)
(17, 124, -947)
(17, 2675, -804)
(17, 1325, 930)
(17, 3656, -549)
(17, 2555, -975)
(17, 161, -858)
(17, 4358, -834)
(17, 1432, -611)
(17, 1575, -873)
(17, 3429, -973)
(17, 6033, -288)
(17, 610, 835)
(17, 5899, -425)
(17, 6203, -807)
(17, 9255, -59)
(17, 3392, -598)
(17, 5507, -307)
(17, 1810, -156)
(17, 5956, 123)
(17, 8605, -255)
(17, 8860, -886)
(17, 7202, -30)
(17, 4558, -946)
(17, 2283, -90)
(17, 1058, 303)
(17, 3537, -714)
(17, 1288, 494)
(17, 2204, -223)
(17, 8864, -661)
(17, 3321, -51)
(17, 5665, -897)
(17, 2838, 380)
(17, 6122, -903)
(17, 2103, -29)
(17, 2584, -858)
(17, 5691, -993)
(17, 4306, 609)
(17, 3585, -633)
(17, 4218, -855)
(17, 8076, -857)
(17, 4559, 69)
(17, 4175, -566)
(17, 1254, -995)
(17, 2631, -69)
(17, 2234, -778)
(17, 2385, -597)
(17, 704, 739)
(17, 45, -1012)
(17, 767, -34)
(17, 3102, -737)
(17, 9183, -841)
(17, 6956, -650)
(17, 2288, -1003)
(17, 983, -533)
(17, 2286, -581)
(17, 8337, -666)
(17, 843, 889)
(17, 2585, -661)
(17, 3996, 169)
(17, 4969, -1006)
(17, 4466, -357)
(17, 7237, -680)
(17, 242, -865)
(17, 5905, -522)
(17, 4433, -524)
(17, 2436, -923)
(17, 8694, 350)
(17, 3777, 435)
(17, 3006, -1006)
(17, 1992, -842)
(17, 1685, -440)
(18, 4494, -618)
(18, 7056, 1009)
(18, 589, -870)
(18, 47, -234)
(18, 2744, -431)
(18, 662, 874)
(19, 4559, -539)
(19, 3056, 1008)
(19, 38, -973)
(19, 2687, -779)
(19, 7833, -1000)
(19, 6039, 640)
(19, 4707, -968)
(19, 5274, -827)
(19, 2992, -535)
(19, 3387, 985)
(19, 4407, -707)
(19, 2878, -764)
(19, 8744, 921)
(19, 354, -649)
(19, 1218, -708)
(19, 777, -595)
(19, 195, -728)
(19, 3020, -402)
(19, 3346, -728)
(19, 2986, -1016)
(19, 2340, -854)
(19, 8146, 18)
(19, 2954, -315)
(19, 962, 210)
(19, 2367, -695)
(19, 769, -9)
(19, 7585, -697)
(19, 1040, 279)
(19, 4649, -545)
(19, 394, 659)
(19, 2006, -698)
(19, 2616, -670)
(19, 3728, -304)
(19, 5187, -235)
(19, 4048, 677)
(19, 1737, 834)
(19, 2643, 209)
(19, 7835, -799)
(19, 4518, -262)
(19, 391, -593)
(19, 1646, -693)
(19, 541, 642)
(19, 46, -890)
(19, 4463, -605)
(19, 452, -972)
(19, 108, -149)
(19, 72, 692)
(19, 2146, -823)
(19, 100, 387)
(19, 2767, -617)
(19, 7980, -906)
(19, 704, 802)
(19, 7468, -959)
(19, 1751, 681)
(19, 4391, -597)
(19, 4988, -952)
(19, 2842, -433)
(19, 2272, -658)
(19, 366, -618)
(19, 513, -1019)
(20, 4572, 855)
(20, 930, 456)
(20, 1984, -516)
(20, 1274, -773)
(20, 1980, -312)
(20, 3, 809)
(20, 1840, -136)
(20, 524, -731)
(20, 4449, -922)
(20, 4250, 340)
(20, 3822, -213)
(20, 4433, -859)
(20, 5639, -591)
(20, 2956, -198)
(20, 979, 201)
(20, 9206, 818)
(20, 3358, -721)
(20, 962, -926)
(20, 6423, -827)
(20, 1023, -968)
(20, 1716, 483)
(20, 4556, -832)
(20, 2633, -700)
(20, 697, -391)
(20, 2652, -567)
(20, 3231, -854)
(20, 2723, -876)
(20, 8650, -483)
(20, 1599, -793)
(20, 5212, -622)
(20, 1014, 510)
(20, 5023, -939)
(20, 2192, -775)
(20, 88, -817)
(20, 6296, -342)
(20, 3372, -750)
(20, 8359, -899)
(20, 3675, -562)
(20, 95, -635)
(20, 3355, -913)
(20, 108, -894)
(20, 2591, 241)
(20, 184, -747)
(20, 3901, 774)
(20, 2802, -960)
(20, 2176, -977)
(20, 229, -787)
(20, 749, -701)
(20, 2427, 1007)
(20, 4918, 937)
(20, 4605, -878)
(20, 4804, -895)
(20, 4347, -570)
(20, 460, -549)
(20, 7375, -844)
(20, 2029, -818)
(20, 1982, 660)
(20, 1878, -283)
(20, 5244, 753)
(20, 2612, -734)
(20, 5710, -1000)
(20, 7292, -992)
(20, 486, -934)
(20, 3300, -963)
(20, 117, 803)
(20, 3596, -42)
(20, 2352, -163)
(20, 5067, -748)
(20, 1402, -924)
(20, 8623, -666)
(20, 8808, -594)
(20, 489, 781)
(20, 3314, -977)
(20, 7376, -684)
(20, 9246, -788)
(20, 8946, -195)
(20, 1008, -298)
(20, 1490, -523)
(20, 8927, 398)
(20, 2683, -969)
